#
# $FreeBSD$
#
# Obtained from libiconv-0.13.1
#
0x03	0x0003
0x82328539	0x3EB8
0x82328630	0x3EB9
0x82328631	0x3EBA
0x82328632	0x3EBB
0x82328633	0x3EBC
0x82328634	0x3EBD
0x82328635	0x3EBE
0x82328636	0x3EBF
0x82328637	0x3EC0
0x82328638	0x3EC1
0x82328639	0x3EC2
0x82328730	0x3EC3
0x82328731	0x3EC4
0x82328732	0x3EC5
0x82328733	0x3EC6
0x82328734	0x3EC7
0x82328735	0x3EC8
0x82328736	0x3EC9
0x82328737	0x3ECA
0x82328738	0x3ECB
0x82328739	0x3ECC
0x82328830	0x3ECD
0x82328831	0x3ECE
0x82328832	0x3ECF
0x82328833	0x3ED0
0x82328834	0x3ED1
0x82328835	0x3ED2
0x82328836	0x3ED3
0x82328837	0x3ED4
0x82328838	0x3ED5
0x82328839	0x3ED6
0x82328930	0x3ED7
0x82328931	0x3ED8
0x82328932	0x3ED9
0x82328933	0x3EDA
0x82328934	0x3EDB
0x82328935	0x3EDC
0x82328936	0x3EDD
0x82328937	0x3EDE
0x82328938	0x3EDF
0x82328939	0x3EE0
0x82328A30	0x3EE1
0x82328A31	0x3EE2
0x82328A32	0x3EE3
0x82328A33	0x3EE4
0x82328A34	0x3EE5
0x82328A35	0x3EE6
0x82328A36	0x3EE7
0x82328A37	0x3EE8
0x82328A38	0x3EE9
0x82328A39	0x3EEA
0x82328B30	0x3EEB
0x82328B31	0x3EEC
0x82328B32	0x3EED
0x82328B33	0x3EEE
0x82328B34	0x3EEF
0x82328B35	0x3EF0
0x82328B36	0x3EF1
0x82328B37	0x3EF2
0x82328B38	0x3EF3
0x82328B39	0x3EF4
0x82328C30	0x3EF5
0x82328C31	0x3EF6
0x82328C32	0x3EF7
0x82328C33	0x3EF8
0x82328C34	0x3EF9
0x82328C35	0x3EFA
0x82328C36	0x3EFB
0x82328C37	0x3EFC
0x82328C38	0x3EFD
0x82328C39	0x3EFE
0x82328D30	0x3EFF
0x82328D31	0x3F00
0x82328D32	0x3F01
0x82328D33	0x3F02
0x82328D34	0x3F03
0x82328D35	0x3F04
0x82328D36	0x3F05
0x82328D37	0x3F06
0x82328D38	0x3F07
0x82328D39	0x3F08
0x82328E30	0x3F09
0x82328E31	0x3F0A
0x82328E32	0x3F0B
0x82328E33	0x3F0C
0x82328E34	0x3F0D
0x82328E35	0x3F0E
0x82328E36	0x3F0F
0x82328E37	0x3F10
0x82328E38	0x3F11
0x82328E39	0x3F12
0x82328F30	0x3F13
0x82328F31	0x3F14
0x82328F32	0x3F15
0x82328F33	0x3F16
0x82328F34	0x3F17
0x82328F35	0x3F18
0x82328F36	0x3F19
0x82328F37	0x3F1A
0x82328F38	0x3F1B
0x82328F39	0x3F1C
0x82329030	0x3F1D
0x82329031	0x3F1E
0x82329032	0x3F1F
0x82329033	0x3F20
0x82329034	0x3F21
0x82329035	0x3F22
0x82329036	0x3F23
0x82329037	0x3F24
0x82329038	0x3F25
0x82329039	0x3F26
0x82329130	0x3F27
0x82329131	0x3F28
0x82329132	0x3F29
0x82329133	0x3F2A
0x82329134	0x3F2B
0x82329135	0x3F2C
0x82329136	0x3F2D
0x82329137	0x3F2E
0x82329138	0x3F2F
0x82329139	0x3F30
0x82329230	0x3F31
0x82329231	0x3F32
0x82329232	0x3F33
0x82329233	0x3F34
0x82329234	0x3F35
0x82329235	0x3F36
0x82329236	0x3F37
0x82329237	0x3F38
0x82329238	0x3F39
0x82329239	0x3F3A
0x82329330	0x3F3B
0x82329331	0x3F3C
0x82329332	0x3F3D
0x82329333	0x3F3E
0x82329334	0x3F3F
0x82329335	0x3F40
0x82329336	0x3F41
0x82329337	0x3F42
0x82329338	0x3F43
0x82329339	0x3F44
0x82329430	0x3F45
0x82329431	0x3F46
0x82329432	0x3F47
0x82329433	0x3F48
0x82329434	0x3F49
0x82329435	0x3F4A
0x82329436	0x3F4B
0x82329437	0x3F4C
0x82329438	0x3F4D
0x82329439	0x3F4E
0x82329530	0x3F4F
0x82329531	0x3F50
0x82329532	0x3F51
0x82329533	0x3F52
0x82329534	0x3F53
0x82329535	0x3F54
0x82329536	0x3F55
0x82329537	0x3F56
0x82329538	0x3F57
0x82329539	0x3F58
0x82329630	0x3F59
0x82329631	0x3F5A
0x82329632	0x3F5B
0x82329633	0x3F5C
0x82329634	0x3F5D
0x82329635	0x3F5E
0x82329636	0x3F5F
0x82329637	0x3F60
0x82329638	0x3F61
0x82329639	0x3F62
0x82329730	0x3F63
0x82329731	0x3F64
0x82329732	0x3F65
0x82329733	0x3F66
0x82329734	0x3F67
0x82329735	0x3F68
0x82329736	0x3F69
0x82329737	0x3F6A
0x82329738	0x3F6B
0x82329739	0x3F6C
0x82329830	0x3F6D
0x82329831	0x3F6E
0x82329832	0x3F6F
0x82329833	0x3F70
0x82329834	0x3F71
0x82329835	0x3F72
0x82329836	0x3F73
0x82329837	0x3F74
0x82329838	0x3F75
0x82329839	0x3F76
0x82329930	0x3F77
0x82329931	0x3F78
0x82329932	0x3F79
0x82329933	0x3F7A
0x82329934	0x3F7B
0x82329935	0x3F7C
0x82329936	0x3F7D
0x82329937	0x3F7E
0x82329938	0x3F7F
0x82329939	0x3F80
0x82329A30	0x3F81
0x82329A31	0x3F82
0x82329A32	0x3F83
0x82329A33	0x3F84
0x82329A34	0x3F85
0x82329A35	0x3F86
0x82329A36	0x3F87
0x82329A37	0x3F88
0x82329A38	0x3F89
0x82329A39	0x3F8A
0x82329B30	0x3F8B
0x82329B31	0x3F8C
0x82329B32	0x3F8D
0x82329B33	0x3F8E
0x82329B34	0x3F8F
0x82329B35	0x3F90
0x82329B36	0x3F91
0x82329B37	0x3F92
0x82329B38	0x3F93
0x82329B39	0x3F94
0x82329C30	0x3F95
0x82329C31	0x3F96
0x82329C32	0x3F97
0x82329C33	0x3F98
0x82329C34	0x3F99
0x82329C35	0x3F9A
0x82329C36	0x3F9B
0x82329C37	0x3F9C
0x82329C38	0x3F9D
0x82329C39	0x3F9E
0x82329D30	0x3F9F
0x82329D31	0x3FA0
0x82329D32	0x3FA1
0x82329D33	0x3FA2
0x82329D34	0x3FA3
0x82329D35	0x3FA4
0x82329D36	0x3FA5
0x82329D37	0x3FA6
0x82329D38	0x3FA7
0x82329D39	0x3FA8
0x82329E30	0x3FA9
0x82329E31	0x3FAA
0x82329E32	0x3FAB
0x82329E33	0x3FAC
0x82329E34	0x3FAD
0x82329E35	0x3FAE
0x82329E36	0x3FAF
0x82329E37	0x3FB0
0x82329E38	0x3FB1
0x82329E39	0x3FB2
0x82329F30	0x3FB3
0x82329F31	0x3FB4
0x82329F32	0x3FB5
0x82329F33	0x3FB6
0x82329F34	0x3FB7
0x82329F35	0x3FB8
0x82329F36	0x3FB9
0x82329F37	0x3FBA
0x82329F38	0x3FBB
0x82329F39	0x3FBC
0x8232A030	0x3FBD
0x8232A031	0x3FBE
0x8232A032	0x3FBF
0x8232A033	0x3FC0
0x8232A034	0x3FC1
0x8232A035	0x3FC2
0x8232A036	0x3FC3
0x8232A037	0x3FC4
0x8232A038	0x3FC5
0x8232A039	0x3FC6
0x8232A130	0x3FC7
0x8232A131	0x3FC8
0x8232A132	0x3FC9
0x8232A133	0x3FCA
0x8232A134	0x3FCB
0x8232A135	0x3FCC
0x8232A136	0x3FCD
0x8232A137	0x3FCE
0x8232A138	0x3FCF
0x8232A139	0x3FD0
0x8232A230	0x3FD1
0x8232A231	0x3FD2
0x8232A232	0x3FD3
0x8232A233	0x3FD4
0x8232A234	0x3FD5
0x8232A235	0x3FD6
0x8232A236	0x3FD7
0x8232A237	0x3FD8
0x8232A238	0x3FD9
0x8232A239	0x3FDA
0x8232A330	0x3FDB
0x8232A331	0x3FDC
0x8232A332	0x3FDD
0x8232A333	0x3FDE
0x8232A334	0x3FDF
0x8232A335	0x3FE0
0x8232A336	0x3FE1
0x8232A337	0x3FE2
0x8232A338	0x3FE3
0x8232A339	0x3FE4
0x8232A430	0x3FE5
0x8232A431	0x3FE6
0x8232A432	0x3FE7
0x8232A433	0x3FE8
0x8232A434	0x3FE9
0x8232A435	0x3FEA
0x8232A436	0x3FEB
0x8232A437	0x3FEC
0x8232A438	0x3FED
0x8232A439	0x3FEE
0x8232A530	0x3FEF
0x8232A531	0x3FF0
0x8232A532	0x3FF1
0x8232A533	0x3FF2
0x8232A534	0x3FF3
0x8232A535	0x3FF4
0x8232A536	0x3FF5
0x8232A537	0x3FF6
0x8232A538	0x3FF7
0x8232A539	0x3FF8
0x8232A630	0x3FF9
0x8232A631	0x3FFA
0x8232A632	0x3FFB
0x8232A633	0x3FFC
0x8232A634	0x3FFD
0x8232A635	0x3FFE
0x8232A636	0x3FFF
0x8232A637	0x4000
0x8232A638	0x4001
0x8232A639	0x4002
0x8232A730	0x4003
0x8232A731	0x4004
0x8232A732	0x4005
0x8232A733	0x4006
0x8232A734	0x4007
0x8232A735	0x4008
0x8232A736	0x4009
0x8232A737	0x400A
0x8232A738	0x400B
0x8232A739	0x400C
0x8232A830	0x400D
0x8232A831	0x400E
0x8232A832	0x400F
0x8232A833	0x4010
0x8232A834	0x4011
0x8232A835	0x4012
0x8232A836	0x4013
0x8232A837	0x4014
0x8232A838	0x4015
0x8232A839	0x4016
0x8232A930	0x4017
0x8232A931	0x4018
0x8232A932	0x4019
0x8232A933	0x401A
0x8232A934	0x401B
0x8232A935	0x401C
0x8232A936	0x401D
0x8232A937	0x401E
0x8232A938	0x401F
0x8232A939	0x4020
0x8232AA30	0x4021
0x8232AA31	0x4022
0x8232AA32	0x4023
0x8232AA33	0x4024
0x8232AA34	0x4025
0x8232AA35	0x4026
0x8232AA36	0x4027
0x8232AA37	0x4028
0x8232AA38	0x4029
0x8232AA39	0x402A
0x8232AB30	0x402B
0x8232AB31	0x402C
0x8232AB32	0x402D
0x8232AB33	0x402E
0x8232AB34	0x402F
0x8232AB35	0x4030
0x8232AB36	0x4031
0x8232AB37	0x4032
0x8232AB38	0x4033
0x8232AB39	0x4034
0x8232AC30	0x4035
0x8232AC31	0x4036
0x8232AC32	0x4037
0x8232AC33	0x4038
0x8232AC34	0x4039
0x8232AC35	0x403A
0x8232AC36	0x403B
0x8232AC37	0x403C
0x8232AC38	0x403D
0x8232AC39	0x403E
0x8232AD30	0x403F
0x8232AD31	0x4040
0x8232AD32	0x4041
0x8232AD33	0x4042
0x8232AD34	0x4043
0x8232AD35	0x4044
0x8232AD36	0x4045
0x8232AD37	0x4046
0x8232AD38	0x4047
0x8232AD39	0x4048
0x8232AE30	0x4049
0x8232AE31	0x404A
0x8232AE32	0x404B
0x8232AE33	0x404C
0x8232AE34	0x404D
0x8232AE35	0x404E
0x8232AE36	0x404F
0x8232AE37	0x4050
0x8232AE38	0x4051
0x8232AE39	0x4052
0x8232AF30	0x4053
0x8232AF31	0x4054
0x8232AF32	0x4055
0x8232AF33	0x4057
0x8232AF34	0x4058
0x8232AF35	0x4059
0x8232AF36	0x405A
0x8232AF37	0x405B
0x8232AF38	0x405C
0x8232AF39	0x405D
0x8232B030	0x405E
0x8232B031	0x405F
0x8232B032	0x4060
0x8232B033	0x4061
0x8232B034	0x4062
0x8232B035	0x4063
0x8232B036	0x4064
0x8232B037	0x4065
0x8232B038	0x4066
0x8232B039	0x4067
0x8232B130	0x4068
0x8232B131	0x4069
0x8232B132	0x406A
0x8232B133	0x406B
0x8232B134	0x406C
0x8232B135	0x406D
0x8232B136	0x406E
0x8232B137	0x406F
0x8232B138	0x4070
0x8232B139	0x4071
0x8232B230	0x4072
0x8232B231	0x4073
0x8232B232	0x4074
0x8232B233	0x4075
0x8232B234	0x4076
0x8232B235	0x4077
0x8232B236	0x4078
0x8232B237	0x4079
0x8232B238	0x407A
0x8232B239	0x407B
0x8232B330	0x407C
0x8232B331	0x407D
0x8232B332	0x407E
0x8232B333	0x407F
0x8232B334	0x4080
0x8232B335	0x4081
0x8232B336	0x4082
0x8232B337	0x4083
0x8232B338	0x4084
0x8232B339	0x4085
0x8232B430	0x4086
0x8232B431	0x4087
0x8232B432	0x4088
0x8232B433	0x4089
0x8232B434	0x408A
0x8232B435	0x408B
0x8232B436	0x408C
0x8232B437	0x408D
0x8232B438	0x408E
0x8232B439	0x408F
0x8232B530	0x4090
0x8232B531	0x4091
0x8232B532	0x4092
0x8232B533	0x4093
0x8232B534	0x4094
0x8232B535	0x4095
0x8232B536	0x4096
0x8232B537	0x4097
0x8232B538	0x4098
0x8232B539	0x4099
0x8232B630	0x409A
0x8232B631	0x409B
0x8232B632	0x409C
0x8232B633	0x409D
0x8232B634	0x409E
0x8232B635	0x409F
0x8232B636	0x40A0
0x8232B637	0x40A1
0x8232B638	0x40A2
0x8232B639	0x40A3
0x8232B730	0x40A4
0x8232B731	0x40A5
0x8232B732	0x40A6
0x8232B733	0x40A7
0x8232B734	0x40A8
0x8232B735	0x40A9
0x8232B736	0x40AA
0x8232B737	0x40AB
0x8232B738	0x40AC
0x8232B739	0x40AD
0x8232B830	0x40AE
0x8232B831	0x40AF
0x8232B832	0x40B0
0x8232B833	0x40B1
0x8232B834	0x40B2
0x8232B835	0x40B3
0x8232B836	0x40B4
0x8232B837	0x40B5
0x8232B838	0x40B6
0x8232B839	0x40B7
0x8232B930	0x40B8
0x8232B931	0x40B9
0x8232B932	0x40BA
0x8232B933	0x40BB
0x8232B934	0x40BC
0x8232B935	0x40BD
0x8232B936	0x40BE
0x8232B937	0x40BF
0x8232B938	0x40C0
0x8232B939	0x40C1
0x8232BA30	0x40C2
0x8232BA31	0x40C3
0x8232BA32	0x40C4
0x8232BA33	0x40C5
0x8232BA34	0x40C6
0x8232BA35	0x40C7
0x8232BA36	0x40C8
0x8232BA37	0x40C9
0x8232BA38	0x40CA
0x8232BA39	0x40CB
0x8232BB30	0x40CC
0x8232BB31	0x40CD
0x8232BB32	0x40CE
0x8232BB33	0x40CF
0x8232BB34	0x40D0
0x8232BB35	0x40D1
0x8232BB36	0x40D2
0x8232BB37	0x40D3
0x8232BB38	0x40D4
0x8232BB39	0x40D5
0x8232BC30	0x40D6
0x8232BC31	0x40D7
0x8232BC32	0x40D8
0x8232BC33	0x40D9
0x8232BC34	0x40DA
0x8232BC35	0x40DB
0x8232BC36	0x40DC
0x8232BC37	0x40DD
0x8232BC38	0x40DE
0x8232BC39	0x40DF
0x8232BD30	0x40E0
0x8232BD31	0x40E1
0x8232BD32	0x40E2
0x8232BD33	0x40E3
0x8232BD34	0x40E4
0x8232BD35	0x40E5
0x8232BD36	0x40E6
0x8232BD37	0x40E7
0x8232BD38	0x40E8
0x8232BD39	0x40E9
0x8232BE30	0x40EA
0x8232BE31	0x40EB
0x8232BE32	0x40EC
0x8232BE33	0x40ED
0x8232BE34	0x40EE
0x8232BE35	0x40EF
0x8232BE36	0x40F0
0x8232BE37	0x40F1
0x8232BE38	0x40F2
0x8232BE39	0x40F3
0x8232BF30	0x40F4
0x8232BF31	0x40F5
0x8232BF32	0x40F6
0x8232BF33	0x40F7
0x8232BF34	0x40F8
0x8232BF35	0x40F9
0x8232BF36	0x40FA
0x8232BF37	0x40FB
0x8232BF38	0x40FC
0x8232BF39	0x40FD
0x8232C030	0x40FE
0x8232C031	0x40FF
0x8232C032	0x4100
0x8232C033	0x4101
0x8232C034	0x4102
0x8232C035	0x4103
0x8232C036	0x4104
0x8232C037	0x4105
0x8232C038	0x4106
0x8232C039	0x4107
0x8232C130	0x4108
0x8232C131	0x4109
0x8232C132	0x410A
0x8232C133	0x410B
0x8232C134	0x410C
0x8232C135	0x410D
0x8232C136	0x410E
0x8232C137	0x410F
0x8232C138	0x4110
0x8232C139	0x4111
0x8232C230	0x4112
0x8232C231	0x4113
0x8232C232	0x4114
0x8232C233	0x4115
0x8232C234	0x4116
0x8232C235	0x4117
0x8232C236	0x4118
0x8232C237	0x4119
0x8232C238	0x411A
0x8232C239	0x411B
0x8232C330	0x411C
0x8232C331	0x411D
0x8232C332	0x411E
0x8232C333	0x411F
0x8232C334	0x4120
0x8232C335	0x4121
0x8232C336	0x4122
0x8232C337	0x4123
0x8232C338	0x4124
0x8232C339	0x4125
0x8232C430	0x4126
0x8232C431	0x4127
0x8232C432	0x4128
0x8232C433	0x4129
0x8232C434	0x412A
0x8232C435	0x412B
0x8232C436	0x412C
0x8232C437	0x412D
0x8232C438	0x412E
0x8232C439	0x412F
0x8232C530	0x4130
0x8232C531	0x4131
0x8232C532	0x4132
0x8232C533	0x4133
0x8232C534	0x4134
0x8232C535	0x4135
0x8232C536	0x4136
0x8232C537	0x4137
0x8232C538	0x4138
0x8232C539	0x4139
0x8232C630	0x413A
0x8232C631	0x413B
0x8232C632	0x413C
0x8232C633	0x413D
0x8232C634	0x413E
0x8232C635	0x413F
0x8232C636	0x4140
0x8232C637	0x4141
0x8232C638	0x4142
0x8232C639	0x4143
0x8232C730	0x4144
0x8232C731	0x4145
0x8232C732	0x4146
0x8232C733	0x4147
0x8232C734	0x4148
0x8232C735	0x4149
0x8232C736	0x414A
0x8232C737	0x414B
0x8232C738	0x414C
0x8232C739	0x414D
0x8232C830	0x414E
0x8232C831	0x414F
0x8232C832	0x4150
0x8232C833	0x4151
0x8232C834	0x4152
0x8232C835	0x4153
0x8232C836	0x4154
0x8232C837	0x4155
0x8232C838	0x4156
0x8232C839	0x4157
0x8232C930	0x4158
0x8232C931	0x4159
0x8232C932	0x415A
0x8232C933	0x415B
0x8232C934	0x415C
0x8232C935	0x415D
0x8232C936	0x415E
0x8232C937	0x4160
0x8232C938	0x4161
0x8232C939	0x4162
0x8232CA30	0x4163
0x8232CA31	0x4164
0x8232CA32	0x4165
0x8232CA33	0x4166
0x8232CA34	0x4167
0x8232CA35	0x4168
0x8232CA36	0x4169
0x8232CA37	0x416A
0x8232CA38	0x416B
0x8232CA39	0x416C
0x8232CB30	0x416D
0x8232CB31	0x416E
0x8232CB32	0x416F
0x8232CB33	0x4170
0x8232CB34	0x4171
0x8232CB35	0x4172
0x8232CB36	0x4173
0x8232CB37	0x4174
0x8232CB38	0x4175
0x8232CB39	0x4176
0x8232CC30	0x4177
0x8232CC31	0x4178
0x8232CC32	0x4179
0x8232CC33	0x417A
0x8232CC34	0x417B
0x8232CC35	0x417C
0x8232CC36	0x417D
0x8232CC37	0x417E
0x8232CC38	0x417F
0x8232CC39	0x4180
0x8232CD30	0x4181
0x8232CD31	0x4182
0x8232CD32	0x4183
0x8232CD33	0x4184
0x8232CD34	0x4185
0x8232CD35	0x4186
0x8232CD36	0x4187
0x8232CD37	0x4188
0x8232CD38	0x4189
0x8232CD39	0x418A
0x8232CE30	0x418B
0x8232CE31	0x418C
0x8232CE32	0x418D
0x8232CE33	0x418E
0x8232CE34	0x418F
0x8232CE35	0x4190
0x8232CE36	0x4191
0x8232CE37	0x4192
0x8232CE38	0x4193
0x8232CE39	0x4194
0x8232CF30	0x4195
0x8232CF31	0x4196
0x8232CF32	0x4197
0x8232CF33	0x4198
0x8232CF34	0x4199
0x8232CF35	0x419A
0x8232CF36	0x419B
0x8232CF37	0x419C
0x8232CF38	0x419D
0x8232CF39	0x419E
0x8232D030	0x419F
0x8232D031	0x41A0
0x8232D032	0x41A1
0x8232D033	0x41A2
0x8232D034	0x41A3
0x8232D035	0x41A4
0x8232D036	0x41A5
0x8232D037	0x41A6
0x8232D038	0x41A7
0x8232D039	0x41A8
0x8232D130	0x41A9
0x8232D131	0x41AA
0x8232D132	0x41AB
0x8232D133	0x41AC
0x8232D134	0x41AD
0x8232D135	0x41AE
0x8232D136	0x41AF
0x8232D137	0x41B0
0x8232D138	0x41B1
0x8232D139	0x41B2
0x8232D230	0x41B3
0x8232D231	0x41B4
0x8232D232	0x41B5
0x8232D233	0x41B6
0x8232D234	0x41B7
0x8232D235	0x41B8
0x8232D236	0x41B9
0x8232D237	0x41BA
0x8232D238	0x41BB
0x8232D239	0x41BC
0x8232D330	0x41BD
0x8232D331	0x41BE
0x8232D332	0x41BF
0x8232D333	0x41C0
0x8232D334	0x41C1
0x8232D335	0x41C2
0x8232D336	0x41C3
0x8232D337	0x41C4
0x8232D338	0x41C5
0x8232D339	0x41C6
0x8232D430	0x41C7
0x8232D431	0x41C8
0x8232D432	0x41C9
0x8232D433	0x41CA
0x8232D434	0x41CB
0x8232D435	0x41CC
0x8232D436	0x41CD
0x8232D437	0x41CE
0x8232D438	0x41CF
0x8232D439	0x41D0
0x8232D530	0x41D1
0x8232D531	0x41D2
0x8232D532	0x41D3
0x8232D533	0x41D4
0x8232D534	0x41D5
0x8232D535	0x41D6
0x8232D536	0x41D7
0x8232D537	0x41D8
0x8232D538	0x41D9
0x8232D539	0x41DA
0x8232D630	0x41DB
0x8232D631	0x41DC
0x8232D632	0x41DD
0x8232D633	0x41DE
0x8232D634	0x41DF
0x8232D635	0x41E0
0x8232D636	0x41E1
0x8232D637	0x41E2
0x8232D638	0x41E3
0x8232D639	0x41E4
0x8232D730	0x41E5
0x8232D731	0x41E6
0x8232D732	0x41E7
0x8232D733	0x41E8
0x8232D734	0x41E9
0x8232D735	0x41EA
0x8232D736	0x41EB
0x8232D737	0x41EC
0x8232D738	0x41ED
0x8232D739	0x41EE
0x8232D830	0x41EF
0x8232D831	0x41F0
0x8232D832	0x41F1
0x8232D833	0x41F2
0x8232D834	0x41F3
0x8232D835	0x41F4
0x8232D836	0x41F5
0x8232D837	0x41F6
0x8232D838	0x41F7
0x8232D839	0x41F8
0x8232D930	0x41F9
0x8232D931	0x41FA
0x8232D932	0x41FB
0x8232D933	0x41FC
0x8232D934	0x41FD
0x8232D935	0x41FE
0x8232D936	0x41FF
0x8232D937	0x4200
0x8232D938	0x4201
0x8232D939	0x4202
0x8232DA30	0x4203
0x8232DA31	0x4204
0x8232DA32	0x4205
0x8232DA33	0x4206
0x8232DA34	0x4207
0x8232DA35	0x4208
0x8232DA36	0x4209
0x8232DA37	0x420A
0x8232DA38	0x420B
0x8232DA39	0x420C
0x8232DB30	0x420D
0x8232DB31	0x420E
0x8232DB32	0x420F
0x8232DB33	0x4210
0x8232DB34	0x4211
0x8232DB35	0x4212
0x8232DB36	0x4213
0x8232DB37	0x4214
0x8232DB38	0x4215
0x8232DB39	0x4216
0x8232DC30	0x4217
0x8232DC31	0x4218
0x8232DC32	0x4219
0x8232DC33	0x421A
0x8232DC34	0x421B
0x8232DC35	0x421C
0x8232DC36	0x421D
0x8232DC37	0x421E
0x8232DC38	0x421F
0x8232DC39	0x4220
0x8232DD30	0x4221
0x8232DD31	0x4222
0x8232DD32	0x4223
0x8232DD33	0x4224
0x8232DD34	0x4225
0x8232DD35	0x4226
0x8232DD36	0x4227
0x8232DD37	0x4228
0x8232DD38	0x4229
0x8232DD39	0x422A
0x8232DE30	0x422B
0x8232DE31	0x422C
0x8232DE32	0x422D
0x8232DE33	0x422E
0x8232DE34	0x422F
0x8232DE35	0x4230
0x8232DE36	0x4231
0x8232DE37	0x4232
0x8232DE38	0x4233
0x8232DE39	0x4234
0x8232DF30	0x4235
0x8232DF31	0x4236
0x8232DF32	0x4237
0x8232DF33	0x4238
0x8232DF34	0x4239
0x8232DF35	0x423A
0x8232DF36	0x423B
0x8232DF37	0x423C
0x8232DF38	0x423D
0x8232DF39	0x423E
0x8232E030	0x423F
0x8232E031	0x4240
0x8232E032	0x4241
0x8232E033	0x4242
0x8232E034	0x4243
0x8232E035	0x4244
0x8232E036	0x4245
0x8232E037	0x4246
0x8232E038	0x4247
0x8232E039	0x4248
0x8232E130	0x4249
0x8232E131	0x424A
0x8232E132	0x424B
0x8232E133	0x424C
0x8232E134	0x424D
0x8232E135	0x424E
0x8232E136	0x424F
0x8232E137	0x4250
0x8232E138	0x4251
0x8232E139	0x4252
0x8232E230	0x4253
0x8232E231	0x4254
0x8232E232	0x4255
0x8232E233	0x4256
0x8232E234	0x4257
0x8232E235	0x4258
0x8232E236	0x4259
0x8232E237	0x425A
0x8232E238	0x425B
0x8232E239	0x425C
0x8232E330	0x425D
0x8232E331	0x425E
0x8232E332	0x425F
0x8232E333	0x4260
0x8232E334	0x4261
0x8232E335	0x4262
0x8232E336	0x4263
0x8232E337	0x4264
0x8232E338	0x4265
0x8232E339	0x4266
0x8232E430	0x4267
0x8232E431	0x4268
0x8232E432	0x4269
0x8232E433	0x426A
0x8232E434	0x426B
0x8232E435	0x426C
0x8232E436	0x426D
0x8232E437	0x426E
0x8232E438	0x426F
0x8232E439	0x4270
0x8232E530	0x4271
0x8232E531	0x4272
0x8232E532	0x4273
0x8232E533	0x4274
0x8232E534	0x4275
0x8232E535	0x4276
0x8232E536	0x4277
0x8232E537	0x4278
0x8232E538	0x4279
0x8232E539	0x427A
0x8232E630	0x427B
0x8232E631	0x427C
0x8232E632	0x427D
0x8232E633	0x427E
0x8232E634	0x427F
0x8232E635	0x4280
0x8232E636	0x4281
0x8232E637	0x4282
0x8232E638	0x4283
0x8232E639	0x4284
0x8232E730	0x4285
0x8232E731	0x4286
0x8232E732	0x4287
0x8232E733	0x4288
0x8232E734	0x4289
0x8232E735	0x428A
0x8232E736	0x428B
0x8232E737	0x428C
0x8232E738	0x428D
0x8232E739	0x428E
0x8232E830	0x428F
0x8232E831	0x4290
0x8232E832	0x4291
0x8232E833	0x4292
0x8232E834	0x4293
0x8232E835	0x4294
0x8232E836	0x4295
0x8232E837	0x4296
0x8232E838	0x4297
0x8232E839	0x4298
0x8232E930	0x4299
0x8232E931	0x429A
0x8232E932	0x429B
0x8232E933	0x429C
0x8232E934	0x429D
0x8232E935	0x429E
0x8232E936	0x429F
0x8232E937	0x42A0
0x8232E938	0x42A1
0x8232E939	0x42A2
0x8232EA30	0x42A3
0x8232EA31	0x42A4
0x8232EA32	0x42A5
0x8232EA33	0x42A6
0x8232EA34	0x42A7
0x8232EA35	0x42A8
0x8232EA36	0x42A9
0x8232EA37	0x42AA
0x8232EA38	0x42AB
0x8232EA39	0x42AC
0x8232EB30	0x42AD
0x8232EB31	0x42AE
0x8232EB32	0x42AF
0x8232EB33	0x42B0
0x8232EB34	0x42B1
0x8232EB35	0x42B2
0x8232EB36	0x42B3
0x8232EB37	0x42B4
0x8232EB38	0x42B5
0x8232EB39	0x42B6
0x8232EC30	0x42B7
0x8232EC31	0x42B8
0x8232EC32	0x42B9
0x8232EC33	0x42BA
0x8232EC34	0x42BB
0x8232EC35	0x42BC
0x8232EC36	0x42BD
0x8232EC37	0x42BE
0x8232EC38	0x42BF
0x8232EC39	0x42C0
0x8232ED30	0x42C1
0x8232ED31	0x42C2
0x8232ED32	0x42C3
0x8232ED33	0x42C4
0x8232ED34	0x42C5
0x8232ED35	0x42C6
0x8232ED36	0x42C7
0x8232ED37	0x42C8
0x8232ED38	0x42C9
0x8232ED39	0x42CA
0x8232EE30	0x42CB
0x8232EE31	0x42CC
0x8232EE32	0x42CD
0x8232EE33	0x42CE
0x8232EE34	0x42CF
0x8232EE35	0x42D0
0x8232EE36	0x42D1
0x8232EE37	0x42D2
0x8232EE38	0x42D3
0x8232EE39	0x42D4
0x8232EF30	0x42D5
0x8232EF31	0x42D6
0x8232EF32	0x42D7
0x8232EF33	0x42D8
0x8232EF34	0x42D9
0x8232EF35	0x42DA
0x8232EF36	0x42DB
0x8232EF37	0x42DC
0x8232EF38	0x42DD
0x8232EF39	0x42DE
0x8232F030	0x42DF
0x8232F031	0x42E0
0x8232F032	0x42E1
0x8232F033	0x42E2
0x8232F034	0x42E3
0x8232F035	0x42E4
0x8232F036	0x42E5
0x8232F037	0x42E6
0x8232F038	0x42E7
0x8232F039	0x42E8
0x8232F130	0x42E9
0x8232F131	0x42EA
0x8232F132	0x42EB
0x8232F133	0x42EC
0x8232F134	0x42ED
0x8232F135	0x42EE
0x8232F136	0x42EF
0x8232F137	0x42F0
0x8232F138	0x42F1
